Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,2.610995058400719,0.1917340521114106,2.542340734261318,0.2021018593371059
2,2.5473279214398024,0.2032345013477089,2.540155113177041,0.2021018593371059
3,2.544380861129829,0.2037735849056604,2.5384319185150566,0.2021018593371059
4,2.5454128762354,0.2032345013477089,2.5348659259423,0.2021018593371059
5,2.54265340717655,0.2032345013477089,2.5324150461676433,0.2021018593371059
6,2.5429992840296496,0.2032345013477089,2.5384713915344586,0.2021018593371059
7,2.5423533313679245,0.2032345013477089,2.534114754383084,0.2021018593371059
8,2.541560148528751,0.2032345013477089,2.5343904734236053,0.2021018593371059
9,2.541822846473495,0.2032345013477089,2.533779036353072,0.2021018593371059
10,2.541100383254717,0.2032345013477089,2.533581473890966,0.2021018593371059
11,2.5406281586927224,0.2032345013477089,2.533605157702607,0.2021018593371059
12,2.540694666722821,0.2032345013477089,2.531291249305275,0.2021018593371059
13,2.5399839608602877,0.2032345013477089,2.531867358023444,0.2021018593371059
14,2.5395763140161725,0.2032345013477089,2.535024410115198,0.2021018593371059
15,2.540222968609614,0.2032345013477089,2.531897752248383,0.2021018593371059
16,2.539895868429919,0.2032345013477089,2.5327251067350445,0.2021018593371059
17,2.5400595940026953,0.2032345013477089,2.531274078541835,0.2021018593371059
18,2.5397723284478886,0.2032345013477089,2.53210913026728,0.2021018593371059
19,2.5394941880053907,0.2032345013477089,2.533048588129042,0.2021018593371059
20,2.540259820024708,0.2032345013477089,2.534889807119038,0.2021018593371059
21,2.539436629604672,0.2032345013477089,2.5322836010130354,0.2021018593371059
22,2.538962299247529,0.2032345013477089,2.532361362861257,0.2021018593371059
23,2.5391372557277627,0.2032345013477089,2.532296824474535,0.2021018593371059
24,2.539531565869272,0.2032345013477089,2.532806815885206,0.2021018593371059
25,2.5394131148921835,0.2032345013477089,2.532495373762126,0.2021018593371059
26,2.5385334189690028,0.2032345013477089,2.5331968093168955,0.2021018593371059
27,2.5390891734052112,0.2032345013477089,2.5323226793022435,0.2021018593371059
